iShares Core S&P 500 ETF
Fund Holdings as of,"Jan 02, 2026"
Inception Date,"May 15, 2000"
Shares Outstanding,"1,111,600,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"EQIX","EQUINIX REIT INC","Real Estate","Equity","971,846,293.37","0.13","971,846,293.37","1,271,867.00","764.11","United States","NASDAQ","USD","1.00","USD","-"
"JCI","JOHNSON CONTROLS INTERNATIONAL PLC","Industrials","Equity","968,252,927.04","0.13","968,252,927.04","7,916,384.00","122.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UPS","UNITED PARCEL SERVICE INC CLASS B","Industrials","Equity","967,017,990.80","0.13","967,017,990.80","9,572,540.00","101.02","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FCX","FREEPORT MCMORAN INC","Materials","Equity","965,819,897.28","0.13","965,819,897.28","18,598,496.00","51.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CI","CIGNA","Health Care","Equity","965,820,234.96","0.13","965,820,234.96","3,460,233.00","279.12","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WMB","WILLIAMS INC","Energy","Equity","962,498,830.25","0.13","962,498,830.25","15,817,565.00","60.85","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AON","AON PLC CLASS A","Financials","Equity","958,503,107.47","0.13","958,503,107.47","2,784,161.00","344.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CMI","CUMMINS INC","Industrials","Equity","933,414,175.41","0.12","933,414,175.41","1,788,047.00","522.03","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RCL","ROYAL CARIBBEAN GROUP LTD","Consumer Discretionary","Equity","930,601,159.50","0.12","930,601,159.50","3,285,325.00","283.26","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GLW","CORNING INC","Information Technology","Equity","916,340,669.09","0.12","916,340,669.09","10,106,327.00","90.67","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WBD","WARNER BROS. DISCOVERY INC SERIES","Communication","Equity","915,129,603.48","0.12","915,129,603.48","32,098,548.00","28.51","United States","NASDAQ","USD","1.00","USD","-"
"MAR","MARRIOTT INTERNATIONAL INC CLASS A","Consumer Discretionary","Equity","904,243,010.16","0.12","904,243,010.16","2,885,176.00","313.41","United States","NASDAQ","USD","1.00","USD","-"
"MDLZ","MONDELEZ INTERNATIONAL INC CLASS A","Consumer Staples","Equity","896,743,225.80","0.12","896,743,225.80","16,714,692.00","53.65","United States","NASDAQ","USD","1.00","USD","-"
"TEL","TE CONNECTIVITY PLC","Information Technology","Equity","888,752,443.80","0.12","888,752,443.80","3,810,790.00","233.22","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HLT","HILTON WORLDWIDE HOLDINGS INC","Consumer Discretionary","Equity","882,120,004.92","0.12","882,120,004.92","3,010,854.00","292.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"APO","APOLLO GLOBAL MANAGEMENT INC","Financials","Equity","881,831,880.54","0.12","881,831,880.54","6,014,814.00","146.61","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CSX","CSX CORP","Industrials","Equity","874,878,209.01","0.12","874,878,209.01","24,121,263.00","36.27","United States","NASDAQ","USD","1.00","USD","-"
"ECL","ECOLAB INC","Materials","Equity","867,242,532.80","0.11","867,242,532.80","3,302,020.00","262.64","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ITW","ILLINOIS TOOL INC","Industrials","Equity","853,197,186.00","0.11","853,197,186.00","3,419,628.00","249.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AJG","ARTHUR J GALLAGHER","Financials","Equity","851,593,728.00","0.11","851,593,728.00","3,326,538.00","256.00","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"COR","CENCORA INC","Health Care","Equity","851,043,539.92","0.11","851,043,539.92","2,511,416.00","338.87","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PWR","QUANTA SERVICES INC","Industrials","Equity","849,279,292.80","0.11","849,279,292.80","1,931,585.00","439.68","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NSC","NORFOLK SOUTHERN CORP","Industrials","Equity","836,580,778.02","0.11","836,580,778.02","2,906,611.00","287.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WDC","WESTERN DIGITAL CORP","Information Technology","Equity","831,285,760.00","0.11","831,285,760.00","4,428,800.00","187.70","United States","NASDAQ","USD","1.00","USD","-"
"TFC","TRUIST FINANCIAL CORP","Financials","Equity","824,229,851.10","0.11","824,229,851.10","16,570,765.00","49.74","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FDX","FEDEX CORP","Industrials","Equity","824,101,578.18","0.11","824,101,578.18","2,811,386.00","293.13","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TRV","TRAVELERS COMPANIES INC","Financials","Equity","824,047,093.73","0.11","824,047,093.73","2,889,467.00","285.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MSI","MOTOROLA SOLUTIONS INC","Information Technology","Equity","821,827,372.28","0.11","821,827,372.28","2,156,914.00","381.02","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CTAS","CINTAS CORP","Industrials","Equity","818,048,519.52","0.11","818,048,519.52","4,424,754.00","184.88","United States","NASDAQ","USD","1.00","USD","-"
"STX","SEAGATE TECHNOLOGY HOLDINGS PLC","Information Technology","Equity","811,502,288.96","0.11","811,502,288.96","2,822,224.00","287.54","United States","NASDAQ","USD","1.00","USD","-"
"CL","COLGATE-PALMOLIVE","Consumer Staples","Equity","811,192,676.76","0.11","811,192,676.76","10,441,404.00","77.69","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AEP","AMERICAN ELECTRIC POWER INC","Utilities","Equity","802,978,942.09","0.11","802,978,942.09","6,933,589.00","115.81","United States","NASDAQ","USD","1.00","USD","-"
"ADSK","AUTODESK INC","Information Technology","Equity","791,114,449.16","0.10","791,114,449.16","2,759,092.00","286.73","United States","NASDAQ","USD","1.00","USD","-"
"SPG","SIMON PROPERTY GROUP REIT INC","Real Estate","Equity","778,043,164.45","0.10","778,043,164.45","4,229,185.00","183.97","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SLB","SLB NV","Energy","Equity","777,934,038.60","0.10","777,934,038.60","19,351,593.00","40.20","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ROST","ROSS STORES INC","Consumer Discretionary","Equity","769,853,102.42","0.10","769,853,102.42","4,212,833.00","182.74","United States","NASDAQ","USD","1.00","USD","-"
"PCAR","PACCAR INC","Industrials","Equity","758,770,431.36","0.10","758,770,431.36","6,801,456.00","111.56","United States","NASDAQ","USD","1.00","USD","-"
"SRE","SEMPRA","Utilities","Equity","758,535,369.36","0.10","758,535,369.36","8,455,416.00","89.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EOG","EOG RESOURCES INC","Energy","Equity","753,954,918.44","0.10","753,954,918.44","7,028,572.00","107.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LHX","L3HARRIS TECHNOLOGIES INC","Industrials","Equity","737,565,653.44","0.10","737,565,653.44","2,422,378.00","304.48","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CVNA","CARVANA CLASS A","Consumer Discretionary","Equity","733,226,380.25","0.10","733,226,380.25","1,831,921.00","400.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ABNB","AIRBNB INC CLASS A","Consumer Discretionary","Equity","732,759,405.55","0.10","732,759,405.55","5,509,055.00","133.01","United States","NASDAQ","USD","1.00","USD","-"
"BDX","BECTON DICKINSON","Health Care","Equity","723,938,541.12","0.10","723,938,541.12","3,713,648.00","194.94","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"APD","AIR PRODUCTS AND CHEMICALS INC","Materials","Equity","721,935,692.28","0.09","721,935,692.28","2,882,324.00","250.47","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NXPI","NXP SEMICONDUCTORS NV","Information Technology","Equity","721,389,174.72","0.09","721,389,174.72","3,260,074.00","221.28","United States","NASDAQ","USD","1.00","USD","-"
"ZTS","ZOETIS INC CLASS A","Health Care","Equity","718,817,593.92","0.09","718,817,593.92","5,708,526.00","125.92","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AZO","AUTOZONE INC","Consumer Discretionary","Equity","711,804,715.18","0.09","711,804,715.18","215,449.00","3,303.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PYPL","PAYPAL HOLDINGS INC","Financials","Equity","704,657,323.26","0.09","704,657,323.26","12,120,009.00","58.14","United States","NASDAQ","USD","1.00","USD","-"
"MNST","MONSTER BEVERAGE CORP","Consumer Staples","Equity","703,626,551.04","0.09","703,626,551.04","9,238,794.00","76.16","United States","NASDAQ","USD","1.00","USD","-"
"KMI","KINDER MORGAN INC","Energy","Equity","702,733,663.61","0.09","702,733,663.61","25,360,291.00","27.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"COIN","COINBASE GLOBAL INC CLASS A","Financials","Equity","699,068,199.48","0.09","699,068,199.48","2,955,516.00","236.53","United States","NASDAQ","USD","1.00","USD","-"
"URI","UNITED RENTALS INC","Industrials","Equity","696,531,409.34","0.09","696,531,409.34","824,239.00","845.06","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IDXX","IDEXX LABORATORIES INC","Health Care","Equity","693,000,806.55","0.09","693,000,806.55","1,034,345.00","669.99","United States","NASDAQ","USD","1.00","USD","-"
"ALL","ALLSTATE CORP","Financials","Equity","690,890,488.38","0.09","690,890,488.38","3,389,709.00","203.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"O","REALTY INCOME REIT CORP","Real Estate","Equity","682,908,080.47","0.09","682,908,080.47","11,916,037.00","57.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VST","VISTRA CORP","Utilities","Equity","681,533,433.88","0.09","681,533,433.88","4,124,756.00","165.23","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PSX","PHILLIPS","Energy","Equity","681,476,558.51","0.09","681,476,558.51","5,219,243.00","130.57","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"F","FORD MOTOR CO","Consumer Discretionary","Equity","676,278,730.38","0.09","676,278,730.38","50,695,557.00","13.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AFL","AFLAC INC","Financials","Equity","673,589,991.36","0.09","673,589,991.36","6,110,214.00","110.24","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"D","DOMINION ENERGY INC","Utilities","Equity","655,265,784.20","0.09","655,265,784.20","11,061,205.00","59.24","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VLO","VALERO ENERGY CORP","Energy","Equity","653,134,520.08","0.09","653,134,520.08","3,950,968.00","165.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DLR","DIGITAL REALTY TRUST REIT INC","Real Estate","Equity","648,426,617.64","0.09","648,426,617.64","4,182,588.00","155.03","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MPC","MARATHON PETROLEUM CORP","Energy","Equity","643,031,049.56","0.08","643,031,049.56","3,893,854.00","165.14","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CMG","CHIPOTLE MEXICAN GRILL INC","Consumer Discretionary","Equity","642,135,693.14","0.08","642,135,693.14","17,128,186.00","37.49","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EW","EDWARDS LIFESCIENCES CORP","Health Care","Equity","641,421,172.84","0.08","641,421,172.84","7,516,948.00","85.33","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FTNT","FORTINET INC","Information Technology","Equity","637,676,222.04","0.08","637,676,222.04","8,187,933.00","77.88","United States","NASDAQ","USD","1.00","USD","-"
"CAH","CARDINAL HEALTH INC","Health Care","Equity","633,143,415.40","0.08","633,143,415.40","3,077,695.00","205.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AME","AMETEK INC","Industrials","Equity","623,644,395.58","0.08","623,644,395.58","2,981,947.00","209.14","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CBRE","CBRE GROUP INC CLASS A","Real Estate","Equity","608,267,060.40","0.08","608,267,060.40","3,797,160.00","160.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"OKE","ONEOK INC","Energy","Equity","606,358,298.70","0.08","606,358,298.70","8,156,555.00","74.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ROP","ROPER TECHNOLOGIES INC","Information Technology","Equity","605,793,952.16","0.08","605,793,952.16","1,394,104.00","434.54","United States","NASDAQ","USD","1.00","USD","-"
"BKR","BAKER HUGHES CLASS A","Energy","Equity","602,553,709.38","0.08","602,553,709.38","12,782,217.00","47.14","United States","NASDAQ","USD","1.00","USD","-"
"FAST","FASTENAL","Industrials","Equity","601,388,820.72","0.08","601,388,820.72","14,871,138.00","40.44","United States","NASDAQ","USD","1.00","USD","-"
"EA","ELECTRONIC ARTS INC","Communication","Equity","594,345,990.97","0.08","594,345,990.97","2,907,617.00","204.41","United States","NASDAQ","USD","1.00","USD","-"
"AMP","AMERIPRISE FINANCE INC","Financials","Equity","594,352,430.31","0.08","594,352,430.31","1,203,703.00","493.77","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CTVA","CORTEVA INC","Materials","Equity","593,111,750.00","0.08","593,111,750.00","8,753,125.00","67.76","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TGT","TARGET CORP","Consumer Staples","Equity","591,618,846.19","0.08","591,618,846.19","5,886,169.00","100.51","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AIG","AMERICAN INTERNATIONAL GROUP INC","Financials","Equity","588,997,327.89","0.08","588,997,327.89","6,989,407.00","84.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MPWR","MONOLITHIC POWER SYSTEMS INC","Information Technology","Equity","580,825,863.85","0.08","580,825,863.85","620,335.00","936.31","United States","NASDAQ","USD","1.00","USD","-"
"DAL","DELTA AIR LINES INC","Industrials","Equity","580,163,460.66","0.08","580,163,460.66","8,400,861.00","69.06","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ROK","ROCKWELL AUTOMATION INC","Industrials","Equity","579,626,011.35","0.08","579,626,011.35","1,454,337.00","398.55","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WDAY","WORKDAY INC CLASS A","Information Technology","Equity","578,458,197.85","0.08","578,458,197.85","2,810,915.00","205.79","United States","NASDAQ","USD","1.00","USD","-"
"AXON","AXON ENTERPRISE INC","Industrials","Equity","575,940,559.60","0.08","575,940,559.60","1,022,168.00","563.45","United States","NASDAQ","USD","1.00","USD","-"
"MET","METLIFE INC","Financials","Equity","575,844,360.64","0.08","575,844,360.64","7,169,377.00","80.32","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EXC","EXELON CORP","Utilities","Equity","574,618,579.92","0.08","574,618,579.92","13,083,301.00","43.92","United States","NASDAQ","USD","1.00","USD","-"
"XEL","XCEL ENERGY INC","Utilities","Equity","572,128,558.24","0.08","572,128,558.24","7,661,068.00","74.68","United States","NASDAQ","USD","1.00","USD","-"
"GWW","WW GRAINGER INC","Industrials","Equity","568,801,909.83","0.07","568,801,909.83","566,643.00","1,003.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TTWO","TAKE TWO INTERACTIVE SOFTWARE INC","Communication","Equity","566,079,368.80","0.07","566,079,368.80","2,249,918.00","251.60","United States","NASDAQ","USD","1.00","USD","-"
"NDAQ","NASDAQ INC","Financials","Equity","564,799,362.30","0.07","564,799,362.30","5,843,155.00","96.66","United States","NASDAQ","USD","1.00","USD","-"
"DDOG","DATADOG INC CLASS A","Information Technology","Equity","563,927,099.19","0.07","563,927,099.19","4,215,647.00","133.77","United States","NASDAQ","USD","1.00","USD","-"
"MSCI","MSCI INC","Financials","Equity","550,173,086.75","0.07","550,173,086.75","973,327.00","565.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CARR","CARRIER GLOBAL CORP","Industrials","Equity","548,848,830.96","0.07","548,848,830.96","10,255,023.00","53.52","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RSG","REPUBLIC SERVICES INC","Industrials","Equity","547,877,471.60","0.07","547,877,471.60","2,606,458.00","210.20","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ETR","ENTERGY CORP","Utilities","Equity","542,714,476.20","0.07","542,714,476.20","5,782,170.00","93.86","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"YUM","YUM BRANDS INC","Consumer Discretionary","Equity","541,252,183.51","0.07","541,252,183.51","3,596,599.00","150.49","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PSA","PUBLIC STORAGE REIT","Real Estate","Equity","528,662,021.16","0.07","528,662,021.16","2,045,589.00","258.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PEG","PUBLIC SERVICE ENTERPRISE GROUP IN","Utilities","Equity","523,592,736.94","0.07","523,592,736.94","6,464,906.00","80.99","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TRGP","TARGA RESOURCES CORP","Energy","Equity","519,329,300.14","0.07","519,329,300.14","2,780,582.00","186.77","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DHI","D R HORTON INC","Consumer Discretionary","Equity","516,939,222.76","0.07","516,939,222.76","3,547,483.00","145.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PRU","PRUDENTIAL FINANCIAL INC","Financials","Equity","516,255,948.97","0.07","516,255,948.97","4,533,731.00","113.87","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"USD","USD CASH","Cash and/or Derivatives","Cash","515,882,740.70","0.07","515,882,740.70","515,882,741.00","100.00","United States","-","USD","1.00","USD","-"
"EBAY","EBAY INC","Consumer Discretionary","Equity","509,736,996.48","0.07","509,736,996.48","5,855,008.00","87.06","United States","NASDAQ","USD","1.00","USD","-"
"CTSH","COGNIZANT TECHNOLOGY SOLUTIONS COR","Information Technology","Equity","508,160,934.40","0.07","508,160,934.40","6,251,980.00","81.28","United States","NASDAQ","USD","1.00","USD","-"
"A","AGILENT TECHNOLOGIES INC","Health Care","Equity","506,596,957.85","0.07","506,596,957.85","3,672,323.00","137.95","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FICO","FAIR ISAAC CORP","Information Technology","Equity","504,667,936.24","0.07","504,667,936.24","307,112.00","1,643.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NUE","NUCOR CORP","Materials","Equity","502,191,382.00","0.07","502,191,382.00","2,964,530.00","169.40","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VMC","VULCAN MATERIALS","Materials","Equity","500,658,889.05","0.07","500,658,889.05","1,710,777.00","292.65","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CCI","CROWN CASTLE INC","Real Estate","Equity","500,403,622.30","0.07","500,403,622.30","5,641,529.00","88.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DELL","DELL TECHNOLOGIES INC CLASS C","Information Technology","Equity","498,950,242.20","0.07","498,950,242.20","3,904,149.00","127.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KR","KROGER","Consumer Staples","Equity","497,213,441.36","0.07","497,213,441.36","7,897,291.00","62.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IQV","IQVIA HOLDINGS INC","Health Care","Equity","497,161,036.49","0.07","497,161,036.49","2,205,977.00","225.37","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SNDK","SANDISK CORP","Information Technology","Equity","496,387,633.28","0.07","496,387,633.28","1,803,472.00","275.24","United States","NASDAQ","USD","1.00","USD","-"
"MLM","MARTIN MARIETTA MATERIALS INC","Materials","Equity","495,183,592.20","0.07","495,183,592.20","780,505.00","634.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HIG","HARTFORD INSURANCE GROUP INC","Financials","Equity","494,898,819.22","0.07","494,898,819.22","3,609,502.00","137.11","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GEHC","GE HEALTHCARE TECHNOLOGIES INC","Health Care","Equity","488,690,342.24","0.06","488,690,342.24","5,900,632.00","82.82","United States","NASDAQ","USD","1.00","USD","-"
"KDP","KEURIG DR PEPPER INC","Consumer Staples","Equity","487,902,362.04","0.06","487,902,362.04","17,594,748.00","27.73","United States","NASDAQ","USD","1.00","USD","-"
"WAB","WESTINGHOUSE AIR BRAKE TECHNOLOGIE","Industrials","Equity","478,940,380.88","0.06","478,940,380.88","2,214,446.00","216.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UAL","UNITED AIRLINES HOLDINGS INC","Industrials","Equity","473,793,068.88","0.06","473,793,068.88","4,192,488.00","113.01","United States","NASDAQ","USD","1.00","USD","-"
"VTR","VENTAS REIT INC","Real Estate","Equity","470,529,619.01","0.06","470,529,619.01","6,084,697.00","77.33","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ED","CONSOLIDATED EDISON INC","Utilities","Equity","467,124,482.88","0.06","467,124,482.88","4,671,712.00","99.99","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"STT","STATE STREET CORP","Financials","Equity","466,986,618.16","0.06","466,986,618.16","3,618,088.00","129.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PCG","PG&E CORP","Utilities","Equity","463,171,886.96","0.06","463,171,886.96","28,467,848.00","16.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RMD","RESMED INC","Health Care","Equity","462,883,320.66","0.06","462,883,320.66","1,890,786.00","244.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"XYZ","BLOCK INC CLASS A","Financials","Equity","462,189,279.95","0.06","462,189,279.95","7,094,233.00","65.15","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KEYS","KEYSIGHT TECHNOLOGIES INC","Information Technology","Equity","459,896,196.70","0.06","459,896,196.70","2,226,130.00","206.59","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FIX","COMFORT SYSTEMS USA INC","Industrials","Equity","457,522,341.32","0.06","457,522,341.32","455,863.00","1,003.64","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FISV","FISERV INC","Financials","Equity","456,970,449.25","0.06","456,970,449.25","6,967,075.00","65.59","United States","NASDAQ","USD","1.00","USD","-"
"PAYX","PAYCHEX INC","Industrials","Equity","456,188,309.40","0.06","456,188,309.40","4,200,629.00","108.60","United States","NASDAQ","USD","1.00","USD","-"
"MCHP","MICROCHIP TECHNOLOGY INC","Information Technology","Equity","455,255,716.09","0.06","455,255,716.09","7,000,703.00","65.03","United States","NASDAQ","USD","1.00","USD","-"
"SYY","SYSCO CORP","Consumer Staples","Equity","450,457,865.90","0.06","450,457,865.90","6,202,945.00","72.62","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WEC","WEC ENERGY GROUP INC","Utilities","Equity","448,634,129.58","0.06","448,634,129.58","4,213,714.00","106.47","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"OTIS","OTIS WORLDWIDE CORP","Industrials","Equity","445,957,899.66","0.06","445,957,899.66","5,048,199.00","88.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ARES","ARES MANAGEMENT CORP CLASS A","Financials","Equity","443,862,083.79","0.06","443,862,083.79","2,668,563.00","166.33","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FIS","FIDELITY NATIONAL INFORMATION SERV","Financials","Equity","440,178,894.38","0.06","440,178,894.38","6,707,999.00","65.62","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ACGL","ARCH CAPITAL GROUP LTD","Financials","Equity","439,029,023.68","0.06","439,029,023.68","4,677,488.00","93.86","United States","NASDAQ","USD","1.00","USD","-"
"KMB","KIMBERLY CLARK CORP","Consumer Staples","Equity","435,761,125.80","0.06","435,761,125.80","4,297,447.00","101.40","United States","NASDAQ","USD","1.00","USD","-"
"CPRT","COPART INC","Industrials","Equity","435,636,082.86","0.06","435,636,082.86","11,533,918.00","37.77","United States","NASDAQ","USD","1.00","USD","-"
"CCL","CARNIVAL CORP","Consumer Discretionary","Equity","434,830,959.24","0.06","434,830,959.24","14,063,097.00","30.92","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EQT","EQT CORP","Energy","Equity","432,146,155.32","0.06","432,146,155.32","8,083,542.00","53.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"XYL","XYLEM INC","Industrials","Equity","432,170,308.67","0.06","432,170,308.67","3,151,997.00","137.11","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KVUE","KENVUE INC","Consumer Staples","Equity","430,524,642.92","0.06","430,524,642.92","24,857,081.00","17.32","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GRMN","GARMIN LTD","Consumer Discretionary","Equity","429,204,987.96","0.06","429,204,987.96","2,120,159.00","202.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EXPE","EXPEDIA GROUP INC","Consumer Discretionary","Equity","428,849,894.48","0.06","428,849,894.48","1,515,692.00","282.94","United States","NASDAQ","USD","1.00","USD","-"
"TER","TERADYNE INC","Information Technology","Equity","421,059,744.52","0.06","421,059,744.52","2,028,617.00","207.56","United States","NASDAQ","USD","1.00","USD","-"
"HPE","HEWLETT PACKARD ENTERPRISE","Information Technology","Equity","413,102,449.29","0.05","413,102,449.29","17,091,537.00","24.17","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NRG","NRG ENERGY INC","Utilities","Equity","412,476,414.80","0.05","412,476,414.80","2,482,405.00","166.16","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HUM","HUMANA INC","Health Care","Equity","411,818,898.72","0.05","411,818,898.72","1,557,089.00","264.48","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FITB","FIFTH THIRD BANCORP","Financials","Equity","409,030,330.02","0.05","409,030,330.02","8,573,262.00","47.71","United States","NASDAQ","USD","1.00","USD","-"
"MTB","M&T BANK CORP","Financials","Equity","406,210,789.56","0.05","406,210,789.56","1,990,839.00","204.04","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WTW","WILLIS TOWERS WATSON PLC","Financials","Equity","404,668,765.76","0.05","404,668,765.76","1,240,288.00","326.27","United States","NASDAQ","USD","1.00","USD","-"
"VRSK","VERISK ANALYTICS INC","Industrials","Equity","399,020,888.22","0.05","399,020,888.22","1,805,361.00","221.02","United States","NASDAQ","USD","1.00","USD","-"
"SYF","SYNCHRONY FINANCIAL","Financials","Equity","394,932,797.35","0.05","394,932,797.35","4,665,479.00","84.65","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"OXY","OCCIDENTAL PETROLEUM CORP","Energy","Equity","394,470,793.86","0.05","394,470,793.86","9,307,947.00","42.38","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DG","DOLLAR GENERAL CORP","Consumer Staples","Equity","390,121,433.36","0.05","390,121,433.36","2,851,348.00","136.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VICI","VICI PPTYS INC","Real Estate","Equity","389,733,540.90","0.05","389,733,540.90","13,844,886.00","28.15","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IBKR","INTERACTIVE BROKERS GROUP INC CLAS","Financials","Equity","387,671,038.20","0.05","387,671,038.20","5,766,340.00","67.23","United States","NASDAQ","USD","1.00","USD","-"
