iShares Core S&P 500 ETF
Fund Holdings as of,"Dec 31, 2015"
Inception Date,"May 15, 2000"
Shares Outstanding,"343,150,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"YHOO","YAHOO! INC","Information Technology","Equity","113,222,827.24","0.16","113,222,827.24","3,404,174.00","33.26","United States","NASDAQ","USD","1.00","USD","-"
"CCI","CROWN CASTLE INTERNATIONAL REIT CO","Financials","Equity","113,059,742.25","0.16","113,059,742.25","1,307,805.00","86.45","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AEP","AMERICAN ELECTRIC POWER INC","Utilities","Equity","112,063,582.06","0.16","112,063,582.06","1,923,178.00","58.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ILMN","ILLUMINA INC","Health Care","Equity","110,107,521.74","0.16","110,107,521.74","573,641.00","191.94","United States","NASDAQ","USD","1.00","USD","-"
"LUV","SOUTHWEST AIRLINES","Industrials","Equity","109,728,247.84","0.16","109,728,247.84","2,548,264.00","43.06","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MPC","MARATHON PETROLEUM CORP","Energy","Equity","108,257,886.72","0.15","108,257,886.72","2,088,308.00","51.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HPE","HEWLETT PACKARD ENTERPRISE","Information Technology","Equity","107,098,896.00","0.15","107,098,896.00","7,045,980.00","15.20","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KMI","KINDER MORGAN INC","Energy","Equity","106,968,537.16","0.15","106,968,537.16","7,169,473.00","14.92","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"STT","STATE STREET CORP","Financials","Equity","104,912,837.40","0.15","104,912,837.40","1,580,965.00","66.36","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AAL","AMERICAN AIRLINES GROUP INC","Industrials","Equity","104,593,785.45","0.15","104,593,785.45","2,469,747.00","42.35","United States","NASDAQ","USD","1.00","USD","-"
"MHFI","MCGRAW HILL FINANCIAL INC","Financials","Equity","104,407,852.44","0.15","104,407,852.44","1,059,118.00","98.58","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PPG","PPG INDUSTRIES INC","Materials","Equity","104,260,337.46","0.15","104,260,337.46","1,055,053.00","98.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HUM","HUMANA INC","Health Care","Equity","103,676,108.86","0.15","103,676,108.86","580,786.00","178.51","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PCG","PG&E CORP","Utilities","Equity","102,215,595.33","0.15","102,215,595.33","1,921,707.00","53.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"JCI","JOHNSON CONTROLS INC","Consumer Discretionary","Equity","100,214,799.74","0.14","100,214,799.74","2,537,726.00","39.49","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AFL","AFLAC INC","Financials","Equity","100,157,651.90","0.14","100,157,651.90","1,672,081.00","59.90","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EXC","EXELON CORP","Utilities","Equity","100,058,170.31","0.14","100,058,170.31","3,603,103.00","27.77","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"INTU","INTUIT INC","Information Technology","Equity","99,822,881.00","0.14","99,822,881.00","1,034,434.00","96.50","United States","NASDAQ","USD","1.00","USD","-"
"SYF","SYNCHRONY FINANCIAL","Financials","Equity","99,352,358.95","0.14","99,352,358.95","3,267,095.00","30.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CSX","CSX CORP","Industrials","Equity","99,129,830.40","0.14","99,129,830.40","3,820,032.00","25.95","United States","NASDAQ","USD","1.00","USD","-"
"AON","AON PLC","Financials","Equity","98,967,609.85","0.14","98,967,609.85","1,073,285.00","92.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NSC","NORFOLK SOUTHERN CORP","Industrials","Equity","98,958,541.99","0.14","98,958,541.99","1,169,861.00","84.59","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"APD","AIR PRODUCTS AND CHEMICALS INC","Materials","Equity","98,842,485.24","0.14","98,842,485.24","759,684.00","130.11","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AVB","AVALONBAY COMMUNITIES REIT INC","Financials","Equity","98,753,338.12","0.14","98,753,338.12","536,324.00","184.13","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CCL","CARNIVAL CORP","Consumer Discretionary","Equity","98,255,333.76","0.14","98,255,333.76","1,803,512.00","54.48","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ORLY","OREILLY AUTOMOTIVE INC","Consumer Discretionary","Equity","97,945,816.32","0.14","97,945,816.32","386,496.00","253.42","United States","NASDAQ","USD","1.00","USD","-"
"TEL","TE CONNECTIVITY LTD","Information Technology","Equity","97,797,120.33","0.14","97,797,120.33","1,513,653.00","64.61","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BSX","BOSTON SCIENTIFIC CORP","Health Care","Equity","97,193,847.04","0.14","97,193,847.04","5,270,816.00","18.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"APC","ANADARKO PETROLEUM CORP","Energy","Equity","96,720,933.96","0.14","96,720,933.96","1,990,962.00","48.58","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"STZ","CONSTELLATION BRANDS INC CLASS A","Consumer Staples","Equity","96,635,996.52","0.14","96,635,996.52","678,433.00","142.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LB","L BRANDS INC","Consumer Discretionary","Equity","95,627,689.26","0.14","95,627,689.26","997,993.00","95.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ETN","EATON CORPORATION PLC","Industrials","Equity","94,367,306.44","0.13","94,367,306.44","1,813,361.00","52.04","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HCN","WELLTOWER INC","Financials","Equity","94,329,513.61","0.13","94,329,513.61","1,386,587.00","68.03","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ALL","ALLSTATE CORP","Financials","Equity","94,223,437.70","0.13","94,223,437.70","1,517,530.00","62.09","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DLPH","DELPHI AUTOMOTIVE PLC","Consumer Discretionary","Equity","94,085,160.07","0.13","94,085,160.07","1,097,459.00","85.73","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DE","DEERE & CO","Industrials","Equity","93,165,711.75","0.13","93,165,711.75","1,221,525.00","76.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PPL","PPL CORP","Utilities","Equity","89,838,044.03","0.13","89,838,044.03","2,632,231.00","34.13","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DFS","DISCOVER FINANCIAL SERVICES","Financials","Equity","89,811,033.48","0.13","89,811,033.48","1,674,954.00","53.62","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AZO","AUTOZONE INC","Consumer Discretionary","Equity","88,603,343.66","0.13","88,603,343.66","119,426.00","741.91","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PLD","PROLOGIS REIT INC","Financials","Equity","88,174,204.20","0.13","88,174,204.20","2,054,385.00","42.92","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MNST","MONSTER BEVERAGE CORP","Consumer Staples","Equity","87,558,241.12","0.12","87,558,241.12","587,797.00","148.96","United States","NASDAQ","USD","1.00","USD","-"
"MYL","MYLAN NV","Health Care","Equity","87,511,808.37","0.12","87,511,808.37","1,618,491.00","54.07","United States","NASDAQ","USD","1.00","USD","-"
"SRE","SEMPRA ENERGY","Utilities","Equity","86,857,625.19","0.12","86,857,625.19","923,919.00","94.01","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WM","WASTE MANAGEMENT INC","Industrials","Equity","86,832,563.04","0.12","86,832,563.04","1,626,992.00","53.37","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ZTS","ZOETIS INC CLASS A","Health Care","Equity","86,011,416.32","0.12","86,011,416.32","1,794,896.00","47.92","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ADM","ARCHER DANIELS MIDLAND","Consumer Staples","Equity","85,763,415.36","0.12","85,763,415.36","2,338,152.00","36.68","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"STI","SUNTRUST BANKS INC","Financials","Equity","85,541,369.76","0.12","85,541,369.76","1,996,764.00","42.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ROST","ROSS STORES INC","Consumer Discretionary","Equity","85,391,680.91","0.12","85,391,680.91","1,586,911.00","53.81","United States","NASDAQ","USD","1.00","USD","-"
"GLW","CORNING INC","Information Technology","Equity","84,731,437.72","0.12","84,731,437.72","4,635,199.00","18.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SYY","SYSCO CORP","Consumer Staples","Equity","84,339,419.00","0.12","84,339,419.00","2,057,059.00","41.00","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMAT","APPLIED MATERIAL INC","Information Technology","Equity","84,062,851.21","0.12","84,062,851.21","4,502,563.00","18.67","United States","NASDAQ","USD","1.00","USD","-"
"HPQ","HP INC","Information Technology","Equity","83,802,821.44","0.12","83,802,821.44","7,077,941.00","11.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UAL","UNITED CONTINENTAL HOLDINGS INC","Industrials","Equity","83,701,204.20","0.12","83,701,204.20","1,460,754.00","57.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EA","ELECTRONIC ARTS INC","Information Technology","Equity","83,688,659.12","0.12","83,688,659.12","1,217,821.00","68.72","United States","NASDAQ","USD","1.00","USD","-"
"VFC","VF CORP","Consumer Discretionary","Equity","83,185,173.00","0.12","83,185,173.00","1,336,308.00","62.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HCA","HCA HOLDINGS INC","Health Care","Equity","83,180,368.79","0.12","83,180,368.79","1,229,933.00","67.63","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PRGO","PERRIGO PLC","Health Care","Equity","83,006,576.20","0.12","83,006,576.20","573,646.00","144.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BXLT","BAXALTA INC","Health Care","Equity","83,007,325.71","0.12","83,007,325.71","2,126,757.00","39.03","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DG","DOLLAR GENERAL CORP","Consumer Discretionary","Equity","81,927,559.67","0.12","81,927,559.67","1,139,941.00","71.87","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FISV","FISERV INC","Information Technology","Equity","81,900,234.96","0.12","81,900,234.96","895,476.00","91.46","United States","NASDAQ","USD","1.00","USD","-"
"BAX","BAXTER INTERNATIONAL INC","Health Care","Equity","81,768,726.20","0.12","81,768,726.20","2,143,348.00","38.15","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SHW","SHERWIN WILLIAMS","Materials","Equity","80,490,797.20","0.11","80,490,797.20","310,057.00","259.60","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CBS","CBS CORP- CLASS B","Consumer Discretionary","Equity","80,090,271.24","0.11","80,090,271.24","1,699,348.00","47.13","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ISRG","INTUITIVE SURGICAL INC","Health Care","Equity","79,949,631.60","0.11","79,949,631.60","146,385.00","546.16","United States","NASDAQ","USD","1.00","USD","-"
"ABC","AMERISOURCEBERGEN CORP","Health Care","Equity","79,383,574.98","0.11","79,383,574.98","765,438.00","103.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BHI","BAKER HUGHES INC","Energy","Equity","78,855,028.20","0.11","78,855,028.20","1,708,668.00","46.15","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EL","ESTEE LAUDER INC CLASS A","Consumer Staples","Equity","76,797,742.42","0.11","76,797,742.42","872,107.00","88.06","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BXP","BOSTON PROPERTIES REIT INC","Financials","Equity","76,746,939.92","0.11","76,746,939.92","601,748.00","127.54","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PEG","PUBLIC SERVICE ENTERPRISE GROUP IN","Utilities","Equity","76,701,106.57","0.11","76,701,106.57","1,982,453.00","38.69","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ATVI","ACTIVISION BLIZZARD INC","Information Technology","Equity","76,521,308.64","0.11","76,521,308.64","1,976,784.00","38.71","United States","NASDAQ","USD","1.00","USD","-"
"MTB","M&T BANK CORP","Financials","Equity","75,962,531.26","0.11","75,962,531.26","626,857.00","121.18","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EIX","EDISON INTERNATIONAL","Utilities","Equity","75,586,893.90","0.11","75,586,893.90","1,276,590.00","59.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ROP","ROPER TECHNOLOGIES INC","Industrials","Equity","74,965,152.10","0.11","74,965,152.10","394,990.00","189.79","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ED","CONSOLIDATED EDISON INC","Utilities","Equity","73,833,054.65","0.11","73,833,054.65","1,148,795.00","64.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EQIX","EQUINIX REIT INC","Financials","Equity","73,706,068.80","0.10","73,706,068.80","243,737.00","302.40","United States","NASDAQ","USD","1.00","USD","-"
"VTR","VENTAS REIT INC","Financials","Equity","73,623,205.26","0.10","73,623,205.26","1,304,682.00","56.43","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PXD","PIONEER NATURAL RESOURCE","Energy","Equity","73,383,033.30","0.10","73,383,033.30","585,285.00","125.38","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PGR","PROGRESSIVE CORP","Financials","Equity","72,827,660.40","0.10","72,827,660.40","2,290,178.00","31.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMP","AMERIPRISE FINANCE INC","Financials","Equity","72,602,171.66","0.10","72,602,171.66","682,223.00","106.42","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"K","KELLOGG","Consumer Staples","Equity","72,254,895.57","0.10","72,254,895.57","999,791.00","72.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"OMC","OMNICOM GROUP INC","Consumer Discretionary","Equity","71,815,639.74","0.10","71,815,639.74","949,189.00","75.66","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CERN","CERNER CORP","Health Care","Equity","71,782,388.81","0.10","71,782,388.81","1,192,993.00","60.17","United States","NASDAQ","USD","1.00","USD","-"
"CAG","CONAGRA FOODS INC","Consumer Staples","Equity","71,512,171.44","0.10","71,512,171.44","1,696,209.00","42.16","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"XEL","XCEL ENERGY INC","Utilities","Equity","71,405,849.97","0.10","71,405,849.97","1,988,467.00","35.91","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DLTR","DOLLAR TREE INC","Consumer Discretionary","Equity","71,040,546.72","0.10","71,040,546.72","919,976.00","77.22","United States","NASDAQ","USD","1.00","USD","-"
"TROW","T ROWE PRICE GROUP INC","Financials","Equity","70,335,650.97","0.10","70,335,650.97","983,853.00","71.49","United States","NASDAQ","USD","1.00","USD","-"
"HIG","HARTFORD FINANCIAL SERVICES GROUP","Financials","Equity","69,750,083.96","0.10","69,750,083.96","1,604,926.00","43.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HCP","HCP REIT INC","Financials","Equity","69,678,327.68","0.10","69,678,327.68","1,822,132.00","38.24","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VNO","VORNADO REALTY TRUST REIT","Financials","Equity","69,413,423.52","0.10","69,413,423.52","694,412.00","99.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DPS","DR PEPPER SNAPPLE GROUP INC","Consumer Staples","Equity","68,978,158.80","0.10","68,978,158.80","740,109.00","93.20","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ZBH","ZIMMER BIOMET HOLDINGS INC","Health Care","Equity","68,806,907.82","0.10","68,806,907.82","670,698.00","102.59","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WMB","WILLIAMS INC","Energy","Equity","68,703,784.30","0.10","68,703,784.30","2,673,299.00","25.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"STJ","ST JUDE MEDICAL INC","Health Care","Equity","68,411,881.02","0.10","68,411,881.02","1,107,526.00","61.77","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RCL","ROYAL CARIBBEAN CRUISES LTD","Consumer Discretionary","Equity","68,047,025.35","0.10","68,047,025.35","672,335.00","101.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ADI","ANALOG DEVICES INC","Information Technology","Equity","67,639,929.96","0.10","67,639,929.96","1,222,703.00","55.32","United States","NASDAQ","USD","1.00","USD","-"
"MCO","MOODYS CORP","Financials","Equity","67,621,233.14","0.10","67,621,233.14","673,921.00","100.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NLSN","NIELSEN HOLDINGS PLC","Industrials","Equity","66,841,269.20","0.10","66,841,269.20","1,434,362.00","46.60","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EW","EDWARDS LIFESCIENCES CORP","Health Care","Equity","66,752,948.24","0.10","66,752,948.24","845,188.00","78.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PAYX","PAYCHEX INC","Information Technology","Equity","66,496,216.95","0.09","66,496,216.95","1,257,255.00","52.89","United States","NASDAQ","USD","1.00","USD","-"
"ADS","ALLIANCE DATA SYSTEMS CORP","Information Technology","Equity","66,252,343.50","0.09","66,252,343.50","239,550.00","276.57","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NVDA","NVIDIA CORP","Information Technology","Equity","66,004,904.96","0.09","66,004,904.96","2,002,576.00","32.96","United States","NASDAQ","USD","1.00","USD","-"
"FIS","FIDELITY NATIONAL INFORMATION SERV","Information Technology","Equity","65,875,230.00","0.09","65,875,230.00","1,087,050.00","60.60","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"APA","APACHE CORP","Energy","Equity","65,865,673.22","0.09","65,865,673.22","1,481,126.00","44.47","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PCAR","PACCAR INC","Industrials","Equity","65,644,544.40","0.09","65,644,544.40","1,384,906.00","47.40","United States","NASDAQ","USD","1.00","USD","-"
"CLX","CLOROX","Consumer Staples","Equity","64,151,501.81","0.09","64,151,501.81","505,807.00","126.83","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ES","EVERSOURCE ENERGY","Utilities","Equity","63,469,796.00","0.09","63,469,796.00","1,242,800.00","51.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WEC","WEC ENERGY GROUP INC","Utilities","Equity","63,464,774.59","0.09","63,464,774.59","1,236,889.00","51.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"APH","AMPHENOL CORP CLASS A","Information Technology","Equity","63,084,281.91","0.09","63,084,281.91","1,207,817.00","52.23","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SE","SPECTRA ENERGY CORP","Energy","Equity","62,978,958.00","0.09","62,978,958.00","2,630,700.00","23.94","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SWK","STANLEY BLACK & DECKER INC","Industrials","Equity","62,614,968.91","0.09","62,614,968.91","586,667.00","106.73","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FITB","FIFTH THIRD BANCORP","Financials","Equity","62,557,833.00","0.09","62,557,833.00","3,112,330.00","20.10","United States","NASDAQ","USD","1.00","USD","-"
"GGP","GENERAL GROWTH PROPERTIES REIT INC","Financials","Equity","62,078,989.17","0.09","62,078,989.17","2,281,477.00","27.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ESS","ESSEX PROPERTY TRUST REIT INC","Financials","Equity","61,946,379.86","0.09","61,946,379.86","258,746.00","239.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TSN","TYSON FOODS INC CLASS A","Consumer Staples","Equity","61,776,992.03","0.09","61,776,992.03","1,158,391.00","53.33","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LVLT","LEVEL COMMUNICATIONS INC","Telecommunications","Equity","61,464,743.28","0.09","61,464,743.28","1,130,698.00","54.36","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NTRS","NORTHERN TRUST CORP TRUST","Financials","Equity","61,391,844.00","0.09","61,391,844.00","851,600.00","72.09","United States","NASDAQ","USD","1.00","USD","-"
"IP","INTERNATIONAL PAPER","Materials","Equity","61,237,881.90","0.09","61,237,881.90","1,624,347.00","37.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MJN","MEAD JOHNSON NUTRITION","Consumer Staples","Equity","60,981,611.60","0.09","60,981,611.60","772,408.00","78.95","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","60,700,363.83","0.09","60,700,363.83","60,700,364.00","1.00","United States","-","USD","1.00","USD","-"
"MU","MICRON TECHNOLOGY INC","Information Technology","Equity","60,239,302.08","0.09","60,239,302.08","4,254,188.00","14.16","United States","NASDAQ","USD","1.00","USD","-"
"WY","WEYERHAEUSER REIT","Financials","Equity","59,960,509.66","0.09","59,960,509.66","2,000,017.00","29.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SNDK","SANDISK CORP","Information Technology","Equity","59,754,432.54","0.09","59,754,432.54","786,346.00","75.99","United States","NASDAQ","USD","1.00","USD","-"
"RHT","RED HAT INC","Information Technology","Equity","59,314,235.89","0.08","59,314,235.89","716,269.00","82.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CMG","CHIPOTLE MEXICAN GRILL INC","Consumer Discretionary","Equity","58,641,508.80","0.08","58,641,508.80","122,208.00","479.85","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TAP","MOLSON COORS BREWING CLASS B","Consumer Staples","Equity","57,984,799.20","0.08","57,984,799.20","617,385.00","93.92","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SJM","JM SMUCKER","Consumer Staples","Equity","57,834,002.66","0.08","57,834,002.66","468,899.00","123.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SWKS","SKYWORKS SOLUTIONS INC","Information Technology","Equity","57,542,519.97","0.08","57,542,519.97","748,959.00","76.83","United States","NASDAQ","USD","1.00","USD","-"
"EXPE","EXPEDIA INC","Consumer Discretionary","Equity","57,320,074.90","0.08","57,320,074.90","461,143.00","124.30","United States","NASDAQ","USD","1.00","USD","-"
"UA","UNDER ARMOUR A INC","Consumer Discretionary","Equity","56,887,847.37","0.08","56,887,847.37","705,717.00","80.61","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CMI","CUMMINS INC","Industrials","Equity","56,641,827.84","0.08","56,641,827.84","643,584.00","88.01","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IR","INGERSOLL-RAND PLC","Industrials","Equity","56,551,994.25","0.08","56,551,994.25","1,022,825.00","55.29","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DTE","DTE ENERGY","Utilities","Equity","56,391,773.13","0.08","56,391,773.13","703,227.00","80.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VIAB","VIACOM INC CLASS B","Consumer Discretionary","Equity","55,987,149.12","0.08","55,987,149.12","1,360,232.00","41.16","United States","NASDAQ","USD","1.00","USD","-"
"IVZ","INVESCO LTD","Financials","Equity","55,601,474.76","0.08","55,601,474.76","1,660,737.00","33.48","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SYMC","SYMANTEC CORP","Information Technology","Equity","55,583,031.00","0.08","55,583,031.00","2,646,811.00","21.00","United States","NASDAQ","USD","1.00","USD","-"
"NBL","NOBLE ENERGY INC","Energy","Equity","54,914,364.37","0.08","54,914,364.37","1,667,609.00","32.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BCR","C R BARD INC","Health Care","Equity","54,839,280.64","0.08","54,839,280.64","289,481.00","189.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BEN","FRANKLIN RESOURCES INC","Financials","Equity","54,667,942.70","0.08","54,667,942.70","1,484,735.00","36.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WDC","WESTERN DIGITAL CORP","Information Technology","Equity","54,518,374.15","0.08","54,518,374.15","907,883.00","60.05","United States","NASDAQ","USD","1.00","USD","-"
"A","AGILENT TECHNOLOGIES INC","Health Care","Equity","54,288,905.27","0.08","54,288,905.27","1,298,467.00","41.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CTL","CENTURYLINK INC","Telecommunications","Equity","54,121,223.12","0.08","54,121,223.12","2,151,082.00","25.16","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ADSK","AUTODESK INC","Information Technology","Equity","54,000,674.82","0.08","54,000,674.82","886,274.00","60.93","United States","NASDAQ","USD","1.00","USD","-"
"ROK","ROCKWELL AUTOMATION INC","Industrials","Equity","53,074,304.23","0.08","53,074,304.23","517,243.00","102.61","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TYC","TYCO INTERNATIONAL PLC","Industrials","Equity","52,823,648.37","0.08","52,823,648.37","1,656,433.00","31.89","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FE","FIRSTENERGY CORP","Utilities","Equity","52,593,902.85","0.07","52,593,902.85","1,657,545.00","31.73","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EFX","EQUIFAX INC","Industrials","Equity","51,699,513.18","0.07","51,699,513.18","464,214.00","111.37","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PH","PARKER-HANNIFIN CORP","Industrials","Equity","51,670,459.10","0.07","51,670,459.10","532,795.00","96.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HSIC","HENRY SCHEIN INC","Health Care","Equity","51,397,512.90","0.07","51,397,512.90","324,910.00","158.19","United States","NASDAQ","USD","1.00","USD","-"
"GPC","GENUINE PARTS","Consumer Discretionary","Equity","50,734,621.77","0.07","50,734,621.77","590,693.00","85.89","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AA","ALCOA INC","Materials","Equity","50,665,098.54","0.07","50,665,098.54","5,133,242.00","9.87","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MAR","MARRIOTT INTERNATIONAL INC CLASS A","Consumer Discretionary","Equity","50,655,155.84","0.07","50,655,155.84","755,596.00","67.04","United States","NASDAQ","USD","1.00","USD","-"
"O","REALTY INCOME REIT CORP","Financials","Equity","50,492,591.10","0.07","50,492,591.10","977,970.00","51.63","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NUE","NUCOR CORP","Materials","Equity","50,467,407.90","0.07","50,467,407.90","1,252,293.00","40.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HSY","HERSHEY FOODS","Consumer Staples","Equity","50,254,010.88","0.07","50,254,010.88","562,944.00","89.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AME","AMETEK INC","Industrials","Equity","49,948,345.14","0.07","49,948,345.14","932,046.00","53.59","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ENDP","ENDO INTERNATIONAL PLC","Health Care","Equity","49,931,460.54","0.07","49,931,460.54","815,607.00","61.22","United States","NASDAQ","USD","1.00","USD","-"
